period,net_income,depreciation_amortization,changes_in_working_capital,other_operating,operating_cash_flow,capital_expenditures,acquisitions,other_investing,investing_cash_flow,debt_issuance,debt_repayment,dividends_paid,other_financing,financing_cash_flow,net_change_in_cash
2021-Q1,738750,180000,45000,22000,985750,-280000,0,-15000,-295000,0,-50000,-80000,0,-130000,560750
2021-Q2,869888,185000,38000,18000,1110888,-265000,0,-12000,-277000,0,-50000,-80000,0,-130000,703888
2021-Q3,941973,188000,32000,15000,1176973,-255000,0,-10000,-265000,0,-50000,-80000,0,-130000,781973
2021-Q4,1021425,192000,28000,12000,1253425,-245000,0,-8000,-253000,0,-50000,-80000,0,-130000,870425
2022-Q1,1090163,195000,35000,16000,1336163,-260000,0,-12000,-272000,50000,-50000,-80000,0,-80000,984163
2022-Q2,1226700,198000,30000,14000,1468700,-255000,0,-10000,-265000,0,-50000,-80000,0,-130000,1073700
2022-Q3,1295975,201000,25000,12000,1533975,-248000,0,-8000,-256000,0,-50000,-80000,0,-130000,1147975
2022-Q4,1363275,205000,20000,10000,1598275,-240000,-500000,-6000,-746000,500000,-50000,-80000,0,370000,1222275
2023-Q1,1433225,208000,28000,14000,1683225,-250000,0,-10000,-260000,0,-50000,-80000,0,-130000,1293225
2023-Q2,1505775,212000,22000,11000,1750775,-245000,0,-8000,-253000,0,-50000,-80000,0,-130000,1367775
2023-Q3,534675,215000,-85000,-32000,632675,-235000,0,-6000,-241000,100000,-50000,-80000,0,-30000,361675
2023-Q4,592500,218000,15000,8000,833500,-228000,0,-5000,-233000,0,-80000,-80000,0,-160000,440500
2024-Q1,1048500,220000,42000,18000,1328500,-240000,0,-8000,-248000,0,-50000,-100000,0,-150000,930500
2024-Q2,1236775,223000,36000,15000,1510775,-235000,0,-7000,-242000,0,-50000,-100000,0,-150000,1118775
2024-Q3,1340550,226000,30000,13000,1609550,-230000,0,-6000,-236000,0,-50000,-100000,0,-150000,1223550
2024-Q4,1452600,230000,25000,11000,1718600,-225000,0,-5000,-230000,0,-50000,-100000,0,-150000,1338600
