period,revenue,cost_of_goods_sold,gross_profit,operating_expenses,ebitda,depreciation_amortization,ebit,interest_expense,tax_expense,net_income
2021-Q1,4200000,2100000,2100000,840000,1260000,180000,1080000,95000,246250,738750
2021-Q2,4550000,2229500,2320500,882000,1438500,185000,1253500,95000,288612,869888
2021-Q3,4830000,2366700,2463300,924000,1539300,188000,1351300,95000,314327,941973
2021-Q4,5100000,2499000,2601000,952000,1649000,192000,1457000,95000,340575,1021425
2022-Q1,5350000,2621500,2728500,980000,1748500,195000,1553500,100000,363337,1090163
2022-Q2,5680000,2726400,2953600,1020000,1933600,198000,1735600,100000,408900,1226700
2022-Q3,5940000,2851200,3088800,1060000,2028800,201000,1827800,100000,432825,1295975
2022-Q4,6200000,2976000,3224000,1100000,2124000,205000,1919000,100000,455725,1363275
2023-Q1,6480000,3110400,3369600,1140000,2229600,208000,2021600,110000,478375,1433225
2023-Q2,6750000,3240000,3510000,1180000,2330000,212000,2118000,110000,502225,1505775
2023-Q3,5200000,2912000,2288000,1250000,1038000,215000,823000,110000,178225,534675
2023-Q4,5450000,3052000,2398000,1280000,1118000,218000,900000,110000,197500,592500
2024-Q1,5800000,2900000,2900000,1150000,1750000,220000,1530000,120000,361500,1048500
2024-Q2,6100000,2928000,3172000,1180000,1992000,223000,1769000,120000,412225,1236775
2024-Q3,6450000,3096000,3354000,1220000,2134000,226000,1908000,120000,447450,1340550
2024-Q4,6800000,3264000,3536000,1250000,2286000,230000,2056000,120000,483400,1452600
